row,product,status,file,url,query
181,阿薩姆奶茶,Rejected: score 10 below 80 (image_host),,https://cbu01.alicdn.com/img/ibank/O1CN011mbmSb1HGNqRU0gzN_!!2743160730-0-cib.jpg,"""阿薩姆奶茶"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
181,阿薩姆奶茶,Rejected: score 10 below 80 (image_host),,https://cdn.macaro-ni.jp/image/summary/130/130645/PZqsvNbekCIVB1eQaEvPKPzfgfQG5OAYd0qdMyM0.jpg,"""阿薩姆奶茶"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
181,阿薩姆奶茶,Rejected: score 0 below 80 (no metadata match),,https://media.nownews.com/nn_media/thumbnail/2023/06/1686893402053-a615240751c540b8ae83a99476190acb-800x543.jpg?unShow=false,"""阿薩姆奶茶"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
181,阿薩姆奶茶,Rejected: score 0 below 80 (no metadata match),,https://plus.webdo.com.tw/manager_admin/newwebdo_upfile/485/16715284851.jfif,"""阿薩姆奶茶"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
181,阿薩姆奶茶,no candidate passed score 80,,,"""阿薩姆奶茶"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
182,親親蘆筍汁,Rejected: score 75 below 80 (preferred_source+shop_source+image_host),,https://www.alcohol.com.tw/upload/catalog_b/ALL_catalog_20E05_metgkqfgyu.png,"""親親蘆筍汁"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
182,親親蘆筍汁,Rejected: score 50 below 80 (category+shop_source+image_host),,https://down-tw.img.susercontent.com/file/efa46ad87935f30c9dafeb5980903542,"""親親蘆筍汁"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
182,親親蘆筍汁,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-7rasf-m0skbhb60jbn56,"""親親蘆筍汁"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
182,親親蘆筍汁,Rejected: score 30 below 80 (shop_source+image_host),,https://www.photo-props.com.tw/wp-content/uploads/@@BCb170.jpg,"""親親蘆筍汁"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
182,親親蘆筍汁,Rejected: score 20 below 80 (shop_source),,https://makeshop-multi-images.akamaized.net/Kizakura2012/itemimages/000000000557_6SE9n2R.jpg,"""親親蘆筍汁"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
182,親親蘆筍汁,Rejected: score 20 below 80 (shop_source),,https://www.rioalc.com/static/home/images/rimg76.jpg,"""親親蘆筍汁"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
182,親親蘆筍汁,Rejected: score 0 below 80 (no metadata match),,https://plus.webdo.com.tw/manager_admin/newwebdo_upfile/485/16715284851.jfif,"""親親蘆筍汁"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
182,親親蘆筍汁,Rejected: score 0 below 80 (no metadata match),,https://media.nownews.com/nn_media/thumbnail/2023/06/1686893402053-a615240751c540b8ae83a99476190acb-800x543.jpg?unShow=false,"""親親蘆筍汁"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
182,親親蘆筍汁,no candidate passed score 80,,,"""親親蘆筍汁"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
183,舒味思蘇打汽水,Rejected: score 30 below 80 (shop_source+image_host),,https://eatfoodgod.com/wp-content/uploads/2024/07/%E8%88%92%E8%B7%91-330_0.jpg,"""舒味思蘇打汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
183,舒味思蘇打汽水,Rejected: score 30 below 80 (shop_source+image_host),,https://img.fril.jp/img/769701248/l/2605176027.jpg?1749389109,"""舒味思蘇打汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
183,舒味思蘇打汽水,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-7r991-ly6a7ihelogude,"""舒味思蘇打汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
183,舒味思蘇打汽水,Rejected: score 20 below 80 (shop_source),,https://cf.shopee.tw/file/c94613ace8e5c0af211420ea27b2d4ed,"""舒味思蘇打汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
183,舒味思蘇打汽水,Rejected: score 20 below 80 (shop_source),,https://himall-storage-1259069382.cos.ap-nanjing.myqcloud.com/web/Storage/Shop/2326/Products/80610/1.png,"""舒味思蘇打汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
183,舒味思蘇打汽水,Rejected: score 10 below 80 (image_host),,https://saketomo.tv-aichi.co.jp/files/images/79e9f76bed539844ee6220aea4a0cd3e3b402c09.png,"""舒味思蘇打汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
183,舒味思蘇打汽水,Rejected: score 0 below 80 (no metadata match),,https://plus.webdo.com.tw/manager_admin/newwebdo_upfile/485/16715284851.jfif,"""舒味思蘇打汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
183,舒味思蘇打汽水,Rejected: score 0 below 80 (no metadata match),,https://media.nownews.com/nn_media/thumbnail/2023/06/1686893402053-a615240751c540b8ae83a99476190acb-800x543.jpg?unShow=false,"""舒味思蘇打汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
183,舒味思蘇打汽水,no candidate passed score 80,,,"""舒味思蘇打汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
184,舒味思通寧汽水,Rejected: score 30 below 80 (shop_source+image_host),,https://eatfoodgod.com/wp-content/uploads/2024/07/%E8%88%92%E8%B7%91-330_0.jpg,"""舒味思通寧汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
184,舒味思通寧汽水,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-7r991-ly6a7ihelogude,"""舒味思通寧汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
184,舒味思通寧汽水,Rejected: score 20 below 80 (shop_source),,https://makeshop-multi-images.akamaized.net/Kizakura2012/itemimages/000000000557_6SE9n2R.jpg,"""舒味思通寧汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
184,舒味思通寧汽水,Rejected: score 20 below 80 (shop_source),,https://cf.shopee.tw/file/c94613ace8e5c0af211420ea27b2d4ed,"""舒味思通寧汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
184,舒味思通寧汽水,Rejected: score 10 below 80 (image_host),,https://otc.cbex.com/editorUpload/image/2022/12/1672209506502032158.jpg_MTIwMCwxMjAw.jpg,"""舒味思通寧汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
184,舒味思通寧汽水,Rejected: score 10 below 80 (image_host),,https://suni.tw/wp-content/uploads/20220528142258_80.jpg,"""舒味思通寧汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
184,舒味思通寧汽水,Rejected: score 0 below 80 (no metadata match),,https://plus.webdo.com.tw/manager_admin/newwebdo_upfile/485/16715284851.jfif,"""舒味思通寧汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
184,舒味思通寧汽水,Rejected: score 0 below 80 (no metadata match),,https://media.nownews.com/nn_media/thumbnail/2023/06/1686893402053-a615240751c540b8ae83a99476190acb-800x543.jpg?unShow=false,"""舒味思通寧汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
184,舒味思通寧汽水,no candidate passed score 80,,,"""舒味思通寧汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
185,舒味思薑汁汽水,Rejected: score 50 below 80 (category+shop_source+image_host),,https://down-tw.img.susercontent.com/file/efa46ad87935f30c9dafeb5980903542,"""舒味思薑汁汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
185,舒味思薑汁汽水,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-7r991-ly6a7ihelogude,"""舒味思薑汁汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
185,舒味思薑汁汽水,Rejected: score 30 below 80 (shop_source+image_host),,https://eatfoodgod.com/wp-content/uploads/2024/07/%E8%88%92%E8%B7%91-330_0.jpg,"""舒味思薑汁汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
185,舒味思薑汁汽水,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-7rasf-m0skbhb60jbn56,"""舒味思薑汁汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
185,舒味思薑汁汽水,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/sg-11134201-7rbla-lmxkqza97dqj6c,"""舒味思薑汁汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
185,舒味思薑汁汽水,Rejected: score 20 below 80 (shop_source),,https://cf.shopee.tw/file/c94613ace8e5c0af211420ea27b2d4ed,"""舒味思薑汁汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
185,舒味思薑汁汽水,Rejected: score 0 below 80 (no metadata match),,https://plus.webdo.com.tw/manager_admin/newwebdo_upfile/485/16715284851.jfif,"""舒味思薑汁汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
185,舒味思薑汁汽水,Rejected: score 0 below 80 (no metadata match),,https://media.nownews.com/nn_media/thumbnail/2023/06/1686893402053-a615240751c540b8ae83a99476190acb-800x543.jpg?unShow=false,"""舒味思薑汁汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
185,舒味思薑汁汽水,no candidate passed score 80,,,"""舒味思薑汁汽水"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
186,半天水椰子100%,Rejected: score 50 below 80 (category+shop_source+image_host),,https://down-tw.img.susercontent.com/file/efa46ad87935f30c9dafeb5980903542,"""半天水椰子100%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
186,半天水椰子100%,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-7rasf-m0skbhb60jbn56,"""半天水椰子100%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
186,半天水椰子100%,Rejected: score 20 below 80 (shop_source),,https://makeshop-multi-images.akamaized.net/Kizakura2012/itemimages/000000000557_6SE9n2R.jpg,"""半天水椰子100%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
186,半天水椰子100%,Rejected: score 20 below 80 (shop_source),,http://www.jannperng.com.tw/goodsimg/20240919025212.jpg,"""半天水椰子100%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
186,半天水椰子100%,Rejected: score 10 below 80 (image_host),,https://cbu01.alicdn.com/img/ibank/O1CN01jXvuMQ2BFZrt47jaF_!!2213928538309-0-cib.jpg,"""半天水椰子100%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
186,半天水椰子100%,Rejected: score 10 below 80 (image_host),,https://cdn.macaro-ni.jp/image/summary/130/130645/PZqsvNbekCIVB1eQaEvPKPzfgfQG5OAYd0qdMyM0.jpg,"""半天水椰子100%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
186,半天水椰子100%,Rejected: score 0 below 80 (no metadata match),,https://media.nownews.com/nn_media/thumbnail/2023/06/1686893402053-a615240751c540b8ae83a99476190acb-800x543.jpg?unShow=false,"""半天水椰子100%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
186,半天水椰子100%,Rejected: score 0 below 80 (no metadata match),,https://plus.webdo.com.tw/manager_admin/newwebdo_upfile/485/16715284851.jfif,"""半天水椰子100%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
186,半天水椰子100%,no candidate passed score 80,,,"""半天水椰子100%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
187,半天水椰子30%,Rejected: score 50 below 80 (category+shop_source+image_host),,https://down-tw.img.susercontent.com/file/efa46ad87935f30c9dafeb5980903542,"""半天水椰子30%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
187,半天水椰子30%,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-7rasf-m0skbhb60jbn56,"""半天水椰子30%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
187,半天水椰子30%,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/49c9b1927d28fbbae149434a450a3bdb,"""半天水椰子30%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
187,半天水椰子30%,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/sg-11134201-7rbla-lmxkqza97dqj6c,"""半天水椰子30%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
187,半天水椰子30%,Rejected: score 10 below 80 (image_host),,https://cdn.macaro-ni.jp/image/summary/130/130645/PZqsvNbekCIVB1eQaEvPKPzfgfQG5OAYd0qdMyM0.jpg,"""半天水椰子30%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
187,半天水椰子30%,Rejected: score 10 below 80 (image_host),,https://cbu01.alicdn.com/img/ibank/O1CN01jXvuMQ2BFZrt47jaF_!!2213928538309-0-cib.jpg,"""半天水椰子30%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
187,半天水椰子30%,Rejected: score 0 below 80 (no metadata match),,https://media.nownews.com/nn_media/thumbnail/2023/06/1686893402053-a615240751c540b8ae83a99476190acb-800x543.jpg?unShow=false,"""半天水椰子30%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
187,半天水椰子30%,Rejected: score 0 below 80 (no metadata match),,https://plus.webdo.com.tw/manager_admin/newwebdo_upfile/485/16715284851.jfif,"""半天水椰子30%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
187,半天水椰子30%,no candidate passed score 80,,,"""半天水椰子30%"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
188,綠之鄉蘆薈蜜,Rejected: score 30 below 80 (shop_source+image_host),,https://img.alicdn.com/bao/uploaded/i3/366655935/O1CN019E52nQ1tiHaPlN9g8_!!366655935.jpg,"""綠之鄉蘆薈蜜"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
188,綠之鄉蘆薈蜜,Rejected: score 30 below 80 (shop_source+image_host),,https://eatfoodgod.com/wp-content/uploads/2024/07/%E8%88%92%E8%B7%91-330_0.jpg,"""綠之鄉蘆薈蜜"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
188,綠之鄉蘆薈蜜,Rejected: score 20 below 80 (shop_source),,https://www.rioalc.com/static/home/images/rimg76.jpg,"""綠之鄉蘆薈蜜"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
188,綠之鄉蘆薈蜜,Rejected: score 20 below 80 (shop_source),,https://media.karousell.com/media/photos/products/2023/4/2/200mljohnnie_walker_gold_label_1680413494_5b5f9ca0_progressive.jpg,"""綠之鄉蘆薈蜜"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
188,綠之鄉蘆薈蜜,Rejected: score 10 below 80 (image_host),,http://www.jianiang.cn/uploads/allimg/230419/1-2304191PT4535.png,"""綠之鄉蘆薈蜜"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
188,綠之鄉蘆薈蜜,Rejected: score 10 below 80 (image_host),,https://wow-japan.com/wp-content/uploads/2022/03/img_1da2bccc094eaba9e910a1643fb00be770361-Copy.jpg,"""綠之鄉蘆薈蜜"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
188,綠之鄉蘆薈蜜,Rejected: score 0 below 80 (no metadata match),,https://plus.webdo.com.tw/manager_admin/newwebdo_upfile/485/16715284851.jfif,"""綠之鄉蘆薈蜜"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
188,綠之鄉蘆薈蜜,Rejected: score 0 below 80 (no metadata match),,https://media.nownews.com/nn_media/thumbnail/2023/06/1686893402053-a615240751c540b8ae83a99476190acb-800x543.jpg?unShow=false,"""綠之鄉蘆薈蜜"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
188,綠之鄉蘆薈蜜,no candidate passed score 80,,,"""綠之鄉蘆薈蜜"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
189,天然蜂蜜蘆薈,Rejected: score 30 below 80 (shop_source+image_host),,https://img.fril.jp/img/549060492/l/1678398303.jpg?1663553489,"""天然蜂蜜蘆薈"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
189,天然蜂蜜蘆薈,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-7qul9-lgb2h53xvz8q56,"""天然蜂蜜蘆薈"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
189,天然蜂蜜蘆薈,Rejected: score 30 below 80 (shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-7rasf-m0skbhb60jbn56,"""天然蜂蜜蘆薈"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
189,天然蜂蜜蘆薈,Rejected: score 20 below 80 (shop_source),,https://makeshop-multi-images.akamaized.net/Kizakura2012/itemimages/000000000557_6SE9n2R.jpg,"""天然蜂蜜蘆薈"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
189,天然蜂蜜蘆薈,Rejected: score 0 below 80 (no metadata match),,https://plus.webdo.com.tw/manager_admin/newwebdo_upfile/485/16715284851.jfif,"""天然蜂蜜蘆薈"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
189,天然蜂蜜蘆薈,Rejected: score 0 below 80 (no metadata match),,https://pic2.zhimg.com/v2-d73c0e993aa2977e82ea54bfd8385b31_r.jpg,"""天然蜂蜜蘆薈"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
189,天然蜂蜜蘆薈,Rejected: score 0 below 80 (no metadata match),,https://pic3.zhimg.com/v2-1e4df7f96fea1063df58adec95a5e67a_r.jpg,"""天然蜂蜜蘆薈"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
189,天然蜂蜜蘆薈,Rejected: score 0 below 80 (no metadata match),,https://media.nownews.com/nn_media/thumbnail/2023/06/1686893402053-a615240751c540b8ae83a99476190acb-800x543.jpg?unShow=false,"""天然蜂蜜蘆薈"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
189,天然蜂蜜蘆薈,no candidate passed score 80,,,"""天然蜂蜜蘆薈"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
190,紅牛RED BULL,Rejected: score 30 below 80 (shop_source+image_host),,https://images.pcone.com.tw/uploads/product_image/2470554/aa09bb0a3955a234003b89a5ecb88b8c/1532bab9ff2ff86f1528585c16faedac.jpg,"""紅牛RED BULL"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
190,紅牛RED BULL,Rejected: score 30 below 80 (shop_source+image_host),,https://img.alicdn.com/bao/uploaded/O1CN01Q0GsYl1WAdG1KTY2C_!!6000000002748-0-yinhe.jpg,"""紅牛RED BULL"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
190,紅牛RED BULL,Rejected: score 30 below 80 (shop_source+image_host),,https://images.pcone.com.tw/uploads/product_image/2470554/d2838d21c960f818a6cb140e85cf11f2/cdcb0bebf030871da73a5ef8b8d505ed.jpg,"""紅牛RED BULL"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
190,紅牛RED BULL,Rejected: score 30 below 80 (shop_source+image_host),,https://img.alicdn.com/i4/2213864665194/O1CN01bIg0o71oEtvQExgoD_!!2213864665194.jpg,"""紅牛RED BULL"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
190,紅牛RED BULL,Rejected: score 30 below 80 (shop_source+image_host),,https://img.comix.com.cn/product/3186206/img750/3.jpg!s2,"""紅牛RED BULL"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
190,紅牛RED BULL,Rejected: score 20 below 80 (shop_source),,https://cf.shopee.tw/file/5a8bd8cbb7bbbaca13be76a6099f671b,"""紅牛RED BULL"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
190,紅牛RED BULL,Rejected: score 20 below 80 (shop_source),,https://www.609.com.tw/Images/16%E8%AA%BF%E9%85%92/%E7%B4%85%E7%89%9B.jpg,"""紅牛RED BULL"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
190,紅牛RED BULL,Rejected: score 0 below 80 (no metadata match),,https://plus.webdo.com.tw/manager_admin/newwebdo_upfile/485/16715284851.jfif,"""紅牛RED BULL"" ""易開罐飲料"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
